R package version: 0.0-39
Summary type: mean
Test type: t-test
x-axis treatment: 33
x-axis medium: SDM_rhlk_CTGNH
x-axis screen ID: QFA0018
x-axis screen name: lyp1_HLN
x-axis libraries: SDLV4_384
x-axis client: MGD
x-axis user: APB
x-axis date: 2013/07/23
x-axis PI: DAL
x-axis condition: SDM_rhlk_CTGNH
x-axis inoculation type: CONC
x-axis fitness definition: MDRMDP
y-axis treatment: 33
y-axis medium: SDM_rhlk_CTGNH
y-axis screen ID: QFA0010
y-axis screen name: pol1-1
y-axis libraries: SDLV4_384
y-axis client: DAL
y-axis user: MGD
y-axis date: 2013/06/18
y-axis PI: DAL
y-axis condition: SDM_rhlk_CTGNH
y-axis inoculation type: CONC
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YDR527W	RBA50	0.759911	0.969203	-1.96287	41.0976	70.7895	2.59733	9.22109	8	6	t-test	E
YKL001C	MET14	0.751511	0.968862	-1.95668	40.323	69.5061	2.67628	8.65569	8	5	t-test	E
YCR087C-A	YCR087C-A	0.594327	0.926085	-1.95439	40.9586	70.5472	2.52358	4.14983	8	6	t-test	E
YKL217W	JEN1	0.739671	0.96578	-1.94826	31.9951	55.8015	4.69548	5.3579	8	5	t-test	E
YDR196C	CAB5	0.748794	0.967359	-1.94458	39.2271	67.6845	3.09525	8.22196	8	6	t-test	E
YOL136C	PFK27	0.619677	0.935531	-1.94132	53.0844	90.46	2.68168	4.44344	8	6	t-test	E
YPL185W	YPL185W	0.701835	0.960762	-1.93778	38.8583	67.0671	2.42464	6.97427	8	6	t-test	E
YLR273C	PIG1	0.771339	0.969203	-1.93515	46.1113	78.9863	5.88194	4.44711	8	6	t-test	E
YMR007W	YMR007W	0.700845	0.960602	-1.93106	46.6314	79.8347	3.2063	6.08211	8	6	t-test	E
YLR281C	YLR281C	0.75528	0.969203	-1.92527	39.7706	68.5463	2.86609	8.6033	8	6	t-test	E
YKR100C	SKG1	0.793865	0.970972	-1.92219	50.5121	86.1997	4.52348	9.14886	8	6	t-test	E
YOR354C	MSC6	0.709853	0.963268	-1.91992	39.8422	68.6551	2.15187	7.35079	8	6	t-test	E
YGR278W	CWC22	0.822083	0.977039	-1.91483	31.1096	54.2907	7.22101	6.75681	8	6	t-test	E
YIL089W	YIL089W	0.646791	0.942914	-1.9116	39.6858	68.3844	2.82288	4.80412	8	6	t-test	E
YBR208C	DUR1	0.67926	0.957106	-1.90839	44.3635	76.069	3.62789	4.38194	8	6	t-test	E
YOR012W	YOR012W	0.739149	0.96578	-1.90159	41.6378	71.5769	2.20056	8.26044	8	6	t-test	E
YIR001C	SGN1	0.697	0.960601	-1.89912	49.0011	83.6778	2.75805	6.32378	8	6	t-test	E
YBR245C	ISW1	0.502186	0.895717	-1.89722	43.3527	74.389	2.33144	2.35072	8	6	t-test	E
YIL133C	RPL16A	0.757751	0.969203	-1.89476	39.5515	68.1359	1.97221	8.99974	8	5	t-test	E
YKL177W	YKL177W	0.714994	0.96425	-1.89376	45.0182	77.1212	3.33321	6.24517	8	6	t-test	E
YNL156C	NSG2	0.763602	0.969203	-1.89336	43.1455	74.042	4.02674	7.62045	8	6	t-test	E
YAL064C-A	TDA8	0.71002	0.963268	-1.89255	48.5216	82.8788	3.37261	5.98559	8	6	t-test	E
YOR357C	SNX3	0.760659	0.969203	-1.89218	39.8685	68.6529	1.91351	9.24786	8	6	t-test	E
YIL052C	RPL34B	0.746898	0.96689	-1.89137	42.7915	73.4567	1.14632	8.96092	8	6	t-test	E
YPL067C	YPL067C	0.749361	0.967671	-1.89048	43.8688	75.2263	2.76381	8.22561	8	6	t-test	E
YLR199C	PBA1	0.693379	0.959247	-1.88447	50.779	86.5765	4.22416	3.14558	8	6	t-test	E
YLR311C	YLR311C	0.735234	0.96578	-1.88038	42.4303	72.8449	5.15659	2.48408	8	6	t-test	E
YPR090W	YPR090W	0.743289	0.966266	-1.87739	43.1431	74.0117	2.51723	8.08824	8	6	t-test	E
YPL138C	SPP1	0.663554	0.949867	-1.87235	33.7011	58.4812	1.62533	6.22369	8	6	t-test	E
YHR097C	YHR097C	0.696371	0.960601	-1.86826	36.7016	63.4072	2.04043	6.78593	8	6	t-test	E
YOR084W	LPX1	0.722703	0.96425	-1.86824	39.9619	68.7669	1.98493	7.63644	8	6	t-test	E
YOR385W	YOR385W	0.726879	0.96425	-1.86385	49.3663	84.2201	2.32657	7.5365	8	6	t-test	E
YDR412W	RRP17	0.714139	0.96425	-1.86216	38.6968	66.6771	2.2658	7.14018	8	6	t-test	E
YDR313C	PIB1	0.787856	0.970155	-1.85817	38.5148	66.3714	5.00865	7.44341	8	6	t-test	E
YBL010C	YBL010C	0.735588	0.96578	-1.85813	52.22	88.9022	4.40715	5.04849	8	6	t-test	E
YBL085W	BOI1	0.722028	0.96425	-1.85297	47.409	80.9847	3.8954	5.37951	8	6	t-test	E
YNL067W	RPL9B	0.75097	0.968778	-1.84367	38.6496	66.5692	2.6673	8.11206	8	6	t-test	E
YBR005W	RCR1	0.759494	0.969203	-1.84027	50.1374	85.4492	3.83795	7.28475	8	6	t-test	E
YLR008C	PAM18	0.804825	0.973755	-1.83023	29.7403	51.9006	6.12122	6.33413	8	6	t-test	E
YCR057C	PWP2	0.772598	0.969203	-1.8265	35.0315	60.593	4.5755	6.8257	8	6	t-test	E
YLR099C	ICT1	0.726672	0.96425	-1.82557	35.1663	60.8131	3.21887	6.47164	8	6	t-test	E
YDR407C	TRS120	0.728316	0.96425	-1.81968	38.5087	66.2981	3.23868	6.47934	8	6	t-test	E
YBL098W	BNA4	0.653125	0.944574	-1.81286	38.5831	66.4092	2.67473	4.7282	8	6	t-test	E
YPR083W	MDM36	0.707224	0.962556	-1.81015	38.522	66.3044	1.53522	7.13519	8	6	t-test	E
YJL078C	PRY3	0.738844	0.96578	-1.80419	47.8969	81.7066	4.19318	5.29257	8	6	t-test	E
YLR054C	OSW2	0.757213	0.969203	-1.79988	41.698	71.5087	2.9421	7.90825	8	6	t-test	E
YOL118C	YOL118C	0.728364	0.96425	-1.78896	46.3824	79.1917	2.8596	6.74279	8	6	t-test	E
YGL259W	YPS5	0.810373	0.974043	-1.78693	45.729	78.1141	3.61163	10.2628	8	6	t-test	E
YLR375W	STP3	0.738528	0.96578	-1.78297	45.0546	76.9989	4.56779	4.08936	8	6	t-test	E
YBL055C	YBL055C	0.734458	0.96578	-1.78227	41.4229	71.0274	2.22386	7.46994	8	6	t-test	E
YDR506C	GMC1	0.687097	0.957901	-1.77839	35.2237	60.8299	2.94857	5.15314	8	6	t-test	E
YLR104W	LCL2	0.68349	0.957106	-1.77671	35.1066	60.6346	2.41763	5.69586	8	6	t-test	E
YLR216C	CPR6	0.740538	0.966226	-1.77561	39.4028	67.6956	1.85136	7.87821	8	6	t-test	E
YBR102C	EXO84	0.758495	0.969203	-1.77339	39.5095	67.8673	2.8541	7.88807	8	6	t-test	E
YHR110W	ERP5	0.728447	0.96425	-1.77209	37.2688	64.1816	2.7909	6.72497	8	6	t-test	E
YBR288C	APM3	0.60289	0.926903	-1.77196	36.0246	62.1359	2.24664	3.99804	8	6	t-test	E
YER023W	PRO3	0.765123	0.969203	-1.76425	42.0387	72.0101	2.35683	8.49927	8	6	t-test	E
YBL107C	MIX23	0.710649	0.963405	-1.75784	45.8753	78.3069	3.64709	4.6792	8	6	t-test	E
YMR037C	MSN2	0.763571	0.969203	-1.75298	42.4135	72.6078	2.61025	8.19109	8	6	t-test	E
YMR300C	ADE4	0.795445	0.970972	-1.74948	40.324	69.167	2.53488	9.81949	8	6	t-test	E
YMR177W	MMT1	0.78952	0.970155	-1.74889	44.9508	76.7724	3.59664	8.63515	8	6	t-test	E
YJR058C	APS2	0.749516	0.967671	-1.74777	47.4012	80.7988	3.01007	7.20091	8	6	t-test	E
YNR009W	NRM1	0.782471	0.969203	-1.7461	47.395	80.7859	3.61666	8.18045	8	6	t-test	E
YFR003C	YPI1	0.782853	0.969203	-1.7414	41.1848	70.5688	3.54143	8.25056	8	6	t-test	E
YPR007C	REC8	0.723909	0.96425	-1.73473	37.5863	64.6421	2.49774	6.64817	8	6	t-test	E
YML124C	TUB3	0.773592	0.969203	-1.72941	42.2207	72.2521	3.5546	7.64278	8	6	t-test	E
YCR067C	SED4	0.688365	0.958394	-1.72402	41.4904	71.0427	3.28859	4.28151	8	6	t-test	E
YJL117W	PHO86	0.733982	0.96578	-1.72334	39.449	67.6856	2.7884	6.6672	8	6	t-test	E
YIL072W	HOP1	0.771852	0.969203	-1.72295	46.762	79.7072	3.49352	7.57719	8	6	t-test	E
YPR146C	YPR146C	0.747663	0.967054	-1.71683	40.2383	68.9724	2.55507	7.36714	8	6	t-test	E
YDL156W	CMR1	0.686012	0.9579	-1.70863	41.0616	70.3125	2.33128	5.53853	8	6	t-test	E
YNL219C	ALG9	0.719463	0.96425	-1.70342	35.9588	61.9152	2.18626	6.60776	8	6	t-test	E
YLR303W	MET17	0.78488	0.969203	-1.7015	37.2167	63.9799	3.45319	8.18233	8	6	t-test	E
YPL158C	AIM44	0.671739	0.953802	-1.69535	39.3917	67.5454	0.883703	6.06418	8	6	t-test	E
YDR058C	TGL2	0.763055	0.969203	-1.69492	26.6827	46.6516	2.88983	7.59398	8	6	t-test	E
YJL141C	YAK1	0.75764	0.969203	-1.69312	50.915	86.4855	4.47003	4.85145	8	6	t-test	E
YOR343C	YOR343C	0.782564	0.969203	-1.68929	43.7386	74.6815	2.54603	8.74736	8	6	t-test	E
YDL030W	PRP9	0.736156	0.96578	-1.68474	37.8898	65.0588	2.98102	6.32019	8	6	t-test	E
YJL178C	ATG27	0.723844	0.96425	-1.68203	37.5732	64.534	3.37548	5.22006	8	5	t-test	E
YKR066C	CCP1	0.785701	0.969203	-1.68202	45.9536	78.3109	3.89423	7.57652	8	6	t-test	E
YOR062C	YOR062C	0.736869	0.96578	-1.67892	43.6592	74.534	1.91329	7.23428	8	6	t-test	E
YDR329C	PEX3	0.753289	0.969203	-1.67767	30.9572	53.6504	4.17459	5.13835	8	6	t-test	E
YML055W	SPC2	0.865037	0.982392	-1.67695	27.0847	47.2829	7.43474	10.1319	8	6	t-test	E
YBR284W	YBR284W	0.735257	0.96578	-1.67411	45.6865	77.8588	3.61977	5.27385	8	6	t-test	E
YPR184W	GDB1	0.782316	0.969203	-1.67204	41.2889	70.6261	2.31339	8.77794	8	6	t-test	E
YPL123C	RNY1	0.780662	0.969203	-1.66513	45.0283	76.7621	3.38997	7.76696	8	6	t-test	E
YKL030W	YKL030W	0.799053	0.971863	-1.66187	50.9413	86.4774	4.34385	7.67385	8	6	t-test	E
YOL006C	TOP1	0.683646	0.957106	-1.6606	51.5983	87.5554	2.50704	5.04677	8	6	t-test	E
YNL020C	ARK1	0.810941	0.974043	-1.65977	38.1745	65.4858	3.40354	9.52904	8	6	t-test	E
YDR076W	RAD55	0.815492	0.974043	-1.64742	29.1479	50.6262	2.88961	10.1301	8	6	t-test	E
YIL005W	EPS1	0.708874	0.963217	-1.64586	32.4377	56.032	2.07244	6.10743	8	6	t-test	E
YMR258C	ROY1	0.720455	0.96425	-1.64574	42.8415	73.1351	2.25545	6.29808	8	6	t-test	E
YMR085W	YMR085W	0.808646	0.974043	-1.64541	42.654	72.8264	4.37799	8.19147	8	6	t-test	E
YNL326C	PFA3	0.801736	0.972352	-1.64479	38.8755	66.6136	2.68006	9.39585	8	6	t-test	E
YOR134W	BAG7	0.744599	0.966266	-1.64345	42.1604	72.0117	2.20947	7.12257	8	6	t-test	E
YMR316C-A	YMR316C-A	0.748316	0.967359	-1.63642	44.4503	75.7647	3.7645	5.36941	8	6	t-test	E
YJL131C	AIM23	0.767581	0.969203	-1.6354	46.5076	79.1451	3.29892	7.00228	8	6	t-test	E
YNL318C	HXT14	0.797652	0.971239	-1.63113	44.2965	75.5031	2.91142	8.90419	8	6	t-test	E
YDR288W	NSE3	0.775791	0.969203	-1.62984	41.8939	71.5511	2.86072	7.80505	8	6	t-test	E
YJL083W	TAX4	0.768914	0.969203	-1.62901	46.6361	79.3458	3.90335	6.1779	8	6	t-test	E
YKL140W	TGL1	0.803112	0.972544	-1.62727	38.7063	66.3067	3.37745	8.80524	8	6	t-test	E
YCR054C	CTR86	0.784038	0.969203	-1.62638	37.5382	64.385	3.85418	7.10799	8	6	t-test	E
YJL181W	YJL181W	0.780742	0.969203	-1.62279	48.6158	82.5902	3.75813	7.02133	8	6	t-test	E
YPR063C	YPR063C	0.794726	0.970972	-1.62201	36.8547	63.2541	4.081	7.42445	8	6	t-test	E
YKL086W	SRX1	0.798051	0.971478	-1.61988	41.5034	70.8929	3.12593	8.67403	8	6	t-test	E
YKL015W	PUT3	0.717917	0.96425	-1.61824	49.3582	83.8031	3.24325	4.82611	8	6	t-test	E
YNR045W	PET494	0.771415	0.969203	-1.61255	42.3767	72.3165	1.88022	8.18344	8	6	t-test	E
YMR027W	YMR027W	0.795482	0.970972	-1.60759	45.0659	76.7293	3.27438	8.30449	8	6	t-test	E
YLR453C	RIF2	0.768281	0.969203	-1.60632	43.1612	73.5959	3.30726	6.83119	8	6	t-test	E
YBR170C	NPL4	0.620763	0.935531	-1.60457	38.1161	65.2991	2.63265	2.85895	8	6	t-test	E
YDR003W	RCR2	0.779989	0.969203	-1.58478	38.1941	65.3948	4.17094	6.01191	8	6	t-test	E
YMR031W-A	YMR031W-A	0.800247	0.971932	-1.58131	42.3374	72.2006	2.71384	8.85617	8	6	t-test	E
YAL029C	MYO4	0.724992	0.96425	-1.58128	45.2724	77.0255	2.81948	5.50708	8	6	t-test	E
YMR008C	PLB1	0.801138	0.972112	-1.57893	42.9813	73.2551	2.70093	8.89862	8	6	t-test	E
YBR273C	UBX7	0.748871	0.967359	-1.57445	53.8209	91.0676	4.50578	2.5338	8	6	t-test	E
YJL047C	RTT101	0.839423	0.979355	-1.57048	40.2911	68.8186	2.92909	11.2803	8	6	t-test	E
YMR153C-A	YMR153C-A	0.783539	0.969203	-1.56705	49.6369	84.1772	4.11872	6.18177	8	6	t-test	E
YLR243W	GPN3	0.844958	0.980671	-1.56519	28.7477	49.8332	6.41802	7.36503	8	6	t-test	E
YOR018W	ROD1	0.785736	0.969203	-1.56021	41.732	71.1705	2.651	8.01067	8	6	t-test	E
YMR145C	NDE1	0.789133	0.970155	-1.55896	45.5609	77.463	2.6378	8.1794	8	6	t-test	E
YNR064C	YNR064C	0.782642	0.969203	-1.55212	40.9444	69.8624	1.77664	8.36227	8	6	t-test	E
YIL066C	RNR3	0.758115	0.969203	-1.54916	42.3503	72.1689	3.10979	6.17968	8	5	t-test	E
YOR277C	YOR277C	0.74728	0.96689	-1.54748	36.7148	62.9015	2.83553	6.10514	8	6	t-test	E
YLR392C	ART10	0.760002	0.969203	-1.54724	52.4583	88.7827	4.68886	2.33631	8	6	t-test	E
YOL121C	RPS19A	0.722904	0.96425	-1.546	45.0661	76.6283	3.49253	3.99658	8	6	t-test	E
YKR009C	FOX2	0.770989	0.969203	-1.54273	40.9121	69.7939	3.51439	6.24298	8	6	t-test	E
YPR038W	IRC16	0.814539	0.974043	-1.54015	43.5339	74.0998	2.80584	9.33985	8	6	t-test	E
YJL210W	PEX2	0.810671	0.974043	-1.5372	40.2352	68.672	3.02128	8.83109	8	5	t-test	E
YOR321W	PMT3	0.782727	0.969203	-1.53049	47.8458	81.1725	3.00485	7.35551	8	6	t-test	E
YIR044C	YIR044C	0.751182	0.968778	-1.52556	43.1588	73.4592	2.90804	6.03769	8	6	t-test	E
YOL011W	PLB3	0.748714	0.967359	-1.52494	43.501	74.0207	1.95739	6.81023	8	6	t-test	E
YJR097W	JJJ3	0.723708	0.96425	-1.52352	36.933	63.2209	3.47307	3.88127	8	5	t-test	E
YGL084C	GUP1	0.785892	0.969203	-1.52266	42.3926	72.1949	4.36394	5.44843	8	6	t-test	E
YLR242C	ARV1	0.719898	0.96425	-1.52247	30.8851	53.2767	3.01256	4.68149	8	6	t-test	E
YBR186W	PCH2	0.691108	0.959084	-1.52205	44.4545	75.5836	2.68887	4.26693	8	6	t-test	E
YHR143W	DSE2	0.819937	0.976836	-1.51923	47.1768	80.0542	3.037	9.36003	8	6	t-test	E
YML009C	MRPL39	0.83243	0.979355	-1.51333	42.2127	71.8838	3.20833	10.0686	8	6	t-test	E
YDR500C	RPL37B	0.711706	0.963932	-1.51188	45.4241	77.1608	2.66554	4.87569	8	6	t-test	E
YMR316C-B	YMR316C-B	0.740109	0.965929	-1.50907	46.2732	78.5521	3.68413	4.07514	8	6	t-test	E
YIR042C	YIR042C	0.713279	0.96425	-1.50887	45.6008	77.4462	2.07599	5.56773	8	6	t-test	E
YJR020W	YJR020W	0.78988	0.970155	-1.50119	40.4987	69.0461	3.04236	7.40961	8	5	t-test	E
YKL090W	CUE2	0.806279	0.973836	-1.48936	47.2024	80.0471	3.50416	7.82695	8	6	t-test	E
YOR325W	YOR325W	0.774972	0.969203	-1.48908	37.7432	64.4963	3.5345	6.01621	8	6	t-test	E
YGL238W	CSE1	0.781903	0.969203	-1.48534	41.4055	70.5107	2.22313	7.67297	8	6	t-test	E
YGL226W	MTC3	0.812904	0.974043	-1.48046	49.5618	83.9113	2.78501	8.81682	8	6	t-test	E
YER021W	RPN3	0.799288	0.971863	-1.47854	39.4482	67.2818	2.90851	7.93489	8	6	t-test	E
YPR088C	SRP54	0.798735	0.971863	-1.4748	36.3524	62.1863	4.06859	6.45574	8	6	t-test	E
YMR261C	TPS3	0.796611	0.971205	-1.47478	36.2749	62.0588	1.72222	8.54805	8	6	t-test	E
YOR326W	MYO2	0.83174	0.979355	-1.47431	35.1642	60.2322	2.84503	9.95704	8	6	t-test	E
YLR427W	MAG2	0.778936	0.969203	-1.47252	46.8671	79.4683	3.62818	5.95247	8	6	t-test	E
YAL028W	FRT2	0.741081	0.966266	-1.47186	46.4341	78.7553	3.72632	3.66649	8	6	t-test	E
YKR045C	YKR045C	0.774275	0.969203	-1.46904	45.1713	76.6747	3.60616	5.70817	8	6	t-test	E
YPL224C	MMT2	0.797636	0.971239	-1.46812	37.7555	64.482	3.24492	7.44149	8	6	t-test	E
YNL165W	YNL165W	0.788131	0.970155	-1.463	41.4437	70.5368	2.82006	7.33872	8	6	t-test	E
YOL002C	IZH2	0.760545	0.969203	-1.45845	44.7584	75.9785	1.94977	6.86077	8	6	t-test	E
YBL053W	YBL053W	0.695193	0.959542	-1.45817	41.7217	70.9859	2.50947	4.3093	8	6	t-test	E
YMR161W	HLJ1	0.821633	0.977039	-1.45728	43.1257	73.2926	3.49244	8.58283	8	6	t-test	E
YJL191W	RPS14B	0.767924	0.969203	-1.45292	43.1898	73.3908	2.86921	6.30669	8	6	t-test	E
YPR073C	LTP1	0.785129	0.969203	-1.45246	44.789	76.0191	2.98125	6.96177	8	6	t-test	E
YDR091C	RLI1	0.834393	0.979355	-1.44438	42.3438	71.9859	4.37274	8.44036	8	6	t-test	E
YGL055W	OLE1	0.789247	0.970155	-1.43714	44.8007	76.0131	2.30996	7.6345	8	6	t-test	E
YLR313C	SPH1	0.772735	0.969203	-1.43314	39.4303	67.1777	2.79753	6.46074	8	6	t-test	E
YLR420W	URA4	0.813554	0.974043	-1.42952	41.1905	70.0655	3.31134	8.01001	8	6	t-test	E
YJL171C	YJL171C	0.773671	0.969203	-1.42923	40.1479	68.3511	2.68713	6.52972	8	5	t-test	E
YGR196C	FYV8	0.803186	0.972544	-1.42343	41.468	70.5118	2.8269	7.82048	8	6	t-test	E
YDR363W	ESC2	0.780145	0.969203	-1.42255	33.7195	57.772	3.90775	5.08183	8	6	t-test	E
YIL168W	YIL168W	0.788404	0.970155	-1.4194	46.6055	78.951	2.46605	7.36428	8	6	t-test	E
YBR020W	GAL1	0.679581	0.957106	-1.41686	47.5403	80.4835	2.37556	3.97747	16	12	t-test	E
YNL332W	THI12	0.736644	0.96578	-1.41666	55.2757	93.1998	3.83471	2.2923	8	6	t-test	E
YAL060W	BDH1	0.758976	0.969203	-1.4146	46.3106	78.4582	3.26902	5.09579	8	6	t-test	E
YBL065W	YBL065W	0.760331	0.969203	-1.39203	46.4943	78.7231	3.1138	5.24152	8	6	t-test	E
YBL097W	BRN1	0.796073	0.970972	-1.38579	37.7512	64.3396	3.57808	6.28835	8	6	t-test	E
YER090W	TRP2	0.730926	0.965771	-1.38469	38.8718	66.18	3.19519	3.76518	8	6	t-test	E
YMR133W	REC114	0.845652	0.980671	-1.38452	44.4961	75.4258	3.72796	9.55976	8	6	t-test	E
YOL032W	OPI10	0.825712	0.977603	-1.38211	43.7579	74.2083	2.69511	8.92187	8	6	t-test	E
YMR266W	RSN1	0.829049	0.978948	-1.3814	42.3565	71.9032	3.47487	8.47802	8	6	t-test	E
YBL020W	RFT1	0.82062	0.977039	-1.37891	39.9501	67.9432	3.03822	8.30595	8	6	t-test	E
YJR050W	ISY1	0.7845	0.969203	-1.37545	45.5329	77.1153	2.2879	6.97697	8	5	t-test	E
YER096W	SHC1	0.820985	0.977039	-1.36657	39.3112	66.8726	4.08509	7.00434	8	6	t-test	E
YIL023C	YKE4	0.743622	0.966266	-1.36194	36.5927	62.3959	1.60895	6.02168	8	6	t-test	E
YIR043C	YIR043C	0.778941	0.969203	-1.35344	41.4184	70.315	2.7672	6.17304	8	5	t-test	E
YLR143W	DPH6	0.684274	0.957106	-1.35067	36.4347	62.1176	2.03956	4.11842	8	6	t-test	E
YKR101W	SIR1	0.768776	0.969203	-1.34475	39.4845	67.1216	3.04938	5.36418	8	6	t-test	E
YJL077C	ICS3	0.786985	0.970075	-1.34471	43.5349	73.7803	2.5975	6.6895	8	6	t-test	E
YOR142W	LSC1	0.737524	0.96578	-1.34253	49.7313	83.9633	2.36054	5.09634	8	6	t-test	E
YOR049C	RSB1	0.788513	0.970155	-1.34116	47.0946	79.6264	2.59986	6.73085	8	6	t-test	E
YNL214W	PEX17	0.840948	0.979355	-1.33908	41.3075	70.1092	2.48043	9.73657	8	6	t-test	E
YFR050C	PRE4	0.815502	0.974043	-1.33541	42.6827	72.3639	2.54896	8.06701	8	6	t-test	E
YER162C	RAD4	0.754582	0.969203	-1.33536	31.3411	53.7188	2.93561	4.87313	8	6	t-test	E
YKL025C	PAN3	0.836893	0.979355	-1.33304	46.2393	78.2069	3.89092	8.1721	8	6	t-test	E
YPL168W	YPL168W	0.811459	0.974043	-1.33221	39.2698	66.7479	1.98978	8.19197	8	6	t-test	E
YER145C	FTR1	0.738648	0.96578	-1.3316	31.9298	54.6803	2.5601	4.81718	8	6	t-test	E
YIL073C	SPO22	0.766562	0.969203	-1.32493	41.6763	70.6921	3.52933	4.21015	8	6	t-test	E
YLR429W	CRN1	0.764783	0.969203	-1.32434	50.0298	84.424	2.87377	5.29967	8	6	t-test	E
YDL028C	MPS1	0.778961	0.969203	-1.31399	44.573	75.4362	1.9145	6.71129	8	6	t-test	E
YPL054W	LEE1	0.811051	0.974043	-1.30971	48.1049	81.2354	2.25041	7.85433	8	6	t-test	E
YCR060W	TAH1	0.715704	0.96425	-1.30342	40.7781	69.1803	2.81178	3.40878	8	6	t-test	E
YOR234C	RPL33B	0.814745	0.974043	-1.29887	41.2895	70.0135	2.08378	8.06982	8	6	t-test	E
YPR012W	YPR012W	0.7843	0.969203	-1.2932	36.5866	62.2727	1.89595	6.79759	8	6	t-test	E
YBR153W	RIB7	0.836062	0.979355	-1.29203	43.5803	73.7683	3.79473	7.82792	8	6	t-test	E
YGR032W	GSC2	0.824999	0.977241	-1.29146	40.4695	68.6533	2.22558	8.48664	8	6	t-test	E
YLR004C	THI73	0.835645	0.979355	-1.29007	41.6776	70.637	3.11787	8.48592	8	6	t-test	E
YIL015C-A	YIL015C-A	0.77309	0.969203	-1.28884	36.3088	61.809	1.53569	6.5795	8	6	t-test	E
YOL017W	ESC8	0.796048	0.970972	-1.28738	47.3543	79.9649	2.58273	6.71349	8	6	t-test	E
YBR006W	UGA2	0.652509	0.944545	-1.27727	40.273	68.3068	2.52552	1.77359	8	6	t-test	E
YBL063W	KIP1	0.727331	0.96425	-1.27508	44.2647	74.8655	2.41873	4.30979	8	6	t-test	E
YJL163C	YJL163C	0.805607	0.973755	-1.26911	47.72	80.536	3.36425	6.15959	8	6	t-test	E
YGR052W	FMP48	0.868657	0.982392	-1.26471	43.8058	74.094	4.22539	10.07	8	6	t-test	E
YPR185W	ATG13	0.85093	0.98097	-1.26345	33.9174	57.8359	3.17543	9.25512	8	5	t-test	E
YJL066C	MPM1	0.815074	0.974043	-1.25292	46.5989	78.6664	3.31888	6.63463	8	6	t-test	E
YFL038C	YPT1	0.814676	0.974043	-1.25202	39.8821	67.6228	2.93739	7.03928	8	6	t-test	E
YHL010C	ETP1	0.782316	0.969203	-1.24605	36.4579	61.9837	2.44746	5.97102	8	6	t-test	E
YKL043W	PHD1	0.839502	0.979355	-1.24362	40.0032	67.808	1.96553	9.12915	8	6	t-test	E
YMR087W	YMR087W	0.795062	0.970972	-1.23862	47.1757	79.5912	2.65504	6.24752	8	6	t-test	E
YOR086C	TCB1	0.832201	0.979355	-1.23632	47.4676	80.0672	2.78438	8.08291	8	6	t-test	E
YOL067C	RTG1	0.862684	0.982392	-1.23042	30.6628	52.4312	1.92854	10.6139	8	5	t-test	E
YNL044W	YIP3	0.814914	0.974043	-1.23024	39.6698	67.2379	2.76766	7.04682	8	6	t-test	E
YNL191W	DUG3	0.81908	0.976744	-1.22466	44.9559	75.9188	3.36134	6.57516	8	6	t-test	E
YCL024W	KCC4	0.776017	0.969203	-1.21552	43.0642	72.794	2.79168	5.09226	8	6	t-test	E
YKL163W	PIR3	0.849193	0.980671	-1.21438	40.4472	68.4899	2.96252	8.91852	8	6	t-test	E
YGL225W	VRG4	0.813167	0.974043	-1.21254	39.4785	66.8944	1.62383	7.63108	8	6	t-test	E
YOR040W	GLO4	0.846548	0.980671	-1.21097	43.5332	73.5576	2.13983	9.23529	8	6	t-test	E
YFL005W	SEC4	0.810606	0.974043	-1.2028	39.6201	67.1112	3.15894	6.15194	8	6	t-test	E
YDL138W	RGT2	0.791917	0.970186	-1.18477	42.8578	72.4041	2.84729	5.47427	8	6	t-test	E
YJL045W	YJL045W	0.81197	0.974043	-1.18202	48.2383	81.2449	3.09266	6.13534	8	6	t-test	E
YHL021C	AIM17	0.820967	0.977039	-1.18034	36.5965	62.1035	2.07882	7.52139	8	6	t-test	E
YBR264C	YPT10	0.839558	0.979355	-1.17707	47.4401	79.9246	4.79526	5.00664	8	6	t-test	E
YML058C-A	YML058C-A	0.855826	0.982392	-1.17527	46.0695	77.6684	4.10701	7.88914	8	6	t-test	E
YBR207W	FTH1	0.781086	0.969203	-1.17205	42.8073	72.3001	3.07031	4.5248	8	6	t-test	E
YNL116W	DMA2	0.865159	0.982392	-1.16356	40.3334	68.2192	3.52982	9.27144	8	6	t-test	E
YPR057W	BRR1	0.83171	0.979355	-1.16287	45.1668	76.164	2.82236	7.39609	8	6	t-test	E
YKL158W	YKL158W	0.848177	0.980671	-1.16187	48.1761	81.1095	3.94773	7.27207	8	6	t-test	E
YLR354C	TAL1	0.800823	0.972112	-1.15564	37.6605	63.8121	2.62868	5.91836	8	6	t-test	E
YKL195W	MIA40	0.848991	0.980671	-1.14731	31.5142	53.6942	4.33825	6.56395	8	6	t-test	E
YBR038W	CHS2	0.841563	0.979679	-1.14571	45.5325	76.7371	2.17761	8.33558	8	6	t-test	E
YPR016C	TIF6	0.847015	0.980671	-1.14564	33.2788	56.5924	2.0519	8.75292	8	6	t-test	E
YLR024C	UBR2	0.802559	0.972352	-1.14414	50.6943	85.2202	3.9462	3.41427	8	6	t-test	E
